GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS
480,0021400754,"FEB 06, 2015 - MIN vs. MEM",H,W,1,3,1,5:53,18.2,0,0.8,14.6,2,made,"Gasol, Marc",201188,7.0,1,2
481,0021400754,"FEB 06, 2015 - MIN vs. MEM",H,W,1,4,1,5:16,8.3,1,2.7,17.5,2,made,"Green, Jeff",201145,5.7,1,2
482,0021400754,"FEB 06, 2015 - MIN vs. MEM",H,W,1,5,1,4:49,8.9,0,0.6,1.7,2,made,"Randolph, Zach",2216,3.1,1,2
483,0021400754,"FEB 06, 2015 - MIN vs. MEM",H,W,1,6,1,4:30,13.7,1,1.6,11.9,2,missed,"Green, Jeff",201145,2.7,0,0
484,0021400754,"FEB 06, 2015 - MIN vs. MEM",H,W,1,8,3,11:03,6.2,1,2.9,19.8,2,made,"Green, Jeff",201145,3.5,1,2
485,0021400754,"FEB 06, 2015 - MIN vs. MEM",H,W,1,9,3,4:59,11.6,0,1.4,25.2,3,missed,"Randolph, Zach",2216,6.3,0,0
486,0021400754,"FEB 06, 2015 - MIN vs. MEM",H,W,1,11,4,0:43,14.0,0,0.8,13.3,2,missed,"Green, Jeff",201145,3.3,0,0
487,0021400737,"FEB 04, 2015 - MIN vs. MIA",H,W,1,1,1,10:06,10.6,0,3.0,18.2,2,missed,"Deng, Luol",2736,4.0,0,0
488,0021400737,"FEB 04, 2015 - MIN vs. MIA",H,W,1,2,1,7:11,12.9,1,1.4,4.1,2,made,"Whiteside, Hassan",202355,1.3,1,2
489,0021400737,"FEB 04, 2015 - MIN vs. MIA",H,W,1,3,1,6:45,12.8,2,3.1,8.1,2,missed,"Deng, Luol",2736,0.8,0,0
490,0021400737,"FEB 04, 2015 - MIN vs. MIA",H,W,1,4,1,0:43,11.6,2,4.8,12.8,2,missed,"Granger, Danny",101122,1.3,0,0
491,0021400737,"FEB 04, 2015 - MIN vs. MIA",H,W,1,5,3,10:51,8.3,0,5.8,18.3,2,missed,"Deng, Luol",2736,3.6,0,0
492,0021400737,"FEB 04, 2015 - MIN vs. MIA",H,W,1,6,3,4:11,13.9,0,0.6,6.2,2,missed,"Granger, Danny",101122,2.8,0,0
493,0021400737,"FEB 04, 2015 - MIN vs. MIA",H,W,1,7,4,9:42,19.1,2,2.2,4.1,2,missed,"Andersen, Chris",2365,1.5,0,0
494,0021400737,"FEB 04, 2015 - MIN vs. MIA",H,W,1,8,4,1:56,7.6,0,1.2,5.1,2,made,"Bosh, Chris",2547,1.6,1,2
495,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,1,1,8:52,11.0,0,2.2,14.6,2,missed,"Barea, Jose Juan",200826,3.0,0,0
496,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,2,2,11:03,12.7,1,2.0,5.1,2,missed,"Aminu, Al-Farouq",202329,0.1,0,0
497,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,3,2,10:24,12.3,2,3.0,19.5,2,missed,"Villanueva, Charlie",101111,4.9,0,0
498,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,4,2,10:05,16.1,3,3.0,8.1,2,missed,"Aminu, Al-Farouq",202329,2.9,0,0
499,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,5,3,8:19,8.4,2,4.2,9.3,2,made,"Parsons, Chandler",202718,2.2,1,2
500,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,6,3,6:17,10.3,3,2.3,5.7,2,made,"Chandler, Tyson",2199,1.6,1,2
501,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,7,3,4:35,23.6,0,1.8,2.9,2,missed,"Aminu, Al-Farouq",202329,0.9,0,0
502,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,8,3,3:10,21.0,4,4.0,6.6,2,missed,"Aminu, Al-Farouq",202329,2.6,0,0
503,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,9,3,1:49,8.9,1,3.4,7.3,2,missed,"Harris, Devin",2734,2.4,0,0
504,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,10,4,6:31,24.0,0,0.0,1.5,2,missed,"Chandler, Tyson",2199,2.8,0,0
505,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,11,4,6:30,24.0,0,0.0,1.9,2,made,"Chandler, Tyson",2199,2.5,1,2
506,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,12,4,6:06,24.0,0,0.0,3.1,2,made,"Ellis, Monta",101145,6.0,1,2
507,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,13,4,5:35,7.9,2,3.8,9.3,2,missed,"Ellis, Monta",101145,4.2,0,0
508,0021400724,"FEB 02, 2015 - MIN @ DAL",A,L,-6,14,4,0:30,1.0,2,2.4,4.9,2,missed,"Chandler, Tyson",2199,2.7,0,0
509,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,1,1,11:36,2.9,0,1.2,25.3,3,made,"Smith, J.R.",2747,16.6,1,3
510,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,2,1,10:37,15.1,5,3.8,4.1,2,missed,"James, LeBron",2544,1.5,0,0
511,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,3,1,8:06,6.6,3,4.0,11.7,2,missed,"Irving, Kyrie",202681,2.0,0,0
512,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,4,1,7:58,22.5,1,2.5,4.5,2,made,"Love, Kevin",201567,1.5,1,2
513,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,5,1,4:09,19.5,0,1.5,7.2,2,made,"Love, Kevin",201567,4.8,1,2
514,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,6,1,3:31,12.0,1,2.7,16.4,2,made,"Smith, J.R.",2747,3.0,1,2
515,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,7,1,2:01,12.0,3,4.5,7.9,2,missed,"Shumpert, Iman",202697,2.9,0,0
516,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,8,1,0:22,9.8,2,4.2,1.7,2,made,"Shumpert, Iman",202697,3.2,1,2
517,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,9,2,11:22,3.8,6,8.1,23.0,2,missed,"James, LeBron",2544,4.4,0,0
518,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,10,2,9:38,2.9,2,7.3,7.5,2,made,"Mozgov, Timofey",202389,2.7,1,2
519,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,11,2,4:07,14.9,0,1.9,17.4,2,missed,"Smith, J.R.",2747,4.4,0,0
520,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,12,2,3:40,18.8,1,1.7,2.5,2,made,"Love, Kevin",201567,7.1,1,2
521,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,13,2,2:49,9.0,1,2.9,24.2,3,made,"Thompson, Tristan",202684,5.0,1,3
522,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,14,2,1:53,21.6,3,3.2,4.4,2,made,"James, LeBron",2544,6.2,1,2
523,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,15,2,0:25,11.1,0,2.4,2.0,2,made,"James, LeBron",2544,0.0,1,2
524,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,16,3,7:11,11.1,0,0.6,2.1,2,made,"Smith, J.R.",2747,2.8,1,2
525,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,17,3,4:13,2.9,0,2.2,16.5,2,missed,"Shumpert, Iman",202697,3.0,0,0
526,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,18,3,3:29,10.3,1,1.2,18.9,2,made,"Shumpert, Iman",202697,3.7,1,2
527,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,19,3,2:09,1.7,0,0.7,16.0,2,missed,"Dellavedova, Matthew",203521,3.3,0,0
528,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,20,3,0:54,18.1,0,1.8,13.4,3,made,"Marion, Shawn",1890,4.1,1,3
529,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,21,4,11:24,15.1,0,1.1,25.7,3,missed,"Dellavedova, Matthew",203521,5.3,0,0
530,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,22,4,10:36,11.9,0,1.0,1.9,2,made,"Thompson, Tristan",202684,0.6,1,2
531,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,23,4,4:51,7.0,4,3.0,5.5,2,missed,"Thompson, Tristan",202684,1.5,0,0
532,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,24,4,3:30,17.4,1,2.0,13.4,2,missed,"Dellavedova, Matthew",203521,2.0,0,0
533,0021400711,"JAN 31, 2015 - MIN vs. CLE",H,L,-16,25,4,2:52,10.7,0,2.0,21.9,2,missed,"James, LeBron",2544,4.2,0,0
534,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,1,1,9:05,19.9,0,0.2,17.4,2,made,"Sampson, JaKarr",203960,3.4,1,2
535,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,2,1,8:13,10.2,2,3.6,11.8,2,missed,"Sampson, JaKarr",203960,2.2,0,0
536,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,3,1,5:23,6.0,1,1.8,3.1,2,made,"Noel, Nerlens",203457,0.3,1,2
537,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,4,1,4:42,11.6,2,4.4,2.6,2,made,"Sampson, JaKarr",203960,1.9,1,2
538,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,5,1,0:41,10.0,2,6.5,13.0,2,missed,"McDaniels, KJ",203909,3.3,0,0
539,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,6,2,2:57,11.2,3,5.5,10.2,2,missed,"Carter-Williams, Michael",203487,3.1,0,0
540,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,7,2,0:55,8.6,0,0.9,24.6,3,missed,"McDaniels, KJ",203909,3.4,0,0
541,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,8,3,11:05,1.3,1,1.2,17.8,3,missed,"Covington, Robert",203496,3.8,0,0
542,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,9,3,9:06,14.6,1,1.8,4.9,2,missed,"Sampson, JaKarr",203960,2.3,0,0
543,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,10,4,8:04,10.4,1,3.4,4.1,2,made,"Grant, Jerami",203924,1.7,1,2
544,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,11,4,7:20,12.2,3,4.9,19.0,2,made,"Grant, Jerami",203924,4.4,1,2
545,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,12,4,4:24,0.1,1,1.4,11.3,2,made,"McDaniels, KJ",203909,1.8,1,2
546,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,13,4,3:24,12.6,0,0.8,21.6,2,missed,"McDaniels, KJ",203909,6.7,0,0
547,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,14,4,2:20,17.1,2,2.3,6.7,2,missed,"Carter-Williams, Michael",203487,1.8,0,0
548,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,15,4,1:43,17.0,2,2.6,8.2,2,missed,"Grant, Jerami",203924,0.8,0,0
549,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,16,4,0:50,24.0,0,0.0,2.4,2,made,"Grant, Jerami",203924,2.8,1,2
550,0021400696,"JAN 30, 2015 - MIN @ PHI",A,L,-9,17,4,0:16,,0,0.8,6.4,2,missed,"Noel, Nerlens",203457,4.5,0,0
551,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,1,1,7:59,9.7,1,1.1,24.5,3,missed,"Bradley, Avery",202340,3.9,0,0
552,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,2,1,5:24,9.9,2,3.9,8.6,2,missed,"Smart, Marcus",203935,0.7,0,0
553,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,3,1,3:37,14.0,0,3.4,14.8,2,made,"Smart, Marcus",203935,4.3,1,2
554,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,4,2,7:03,14.0,0,1.2,18.0,2,missed,"Turner, Evan",202323,4.3,0,0
555,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,5,2,5:09,3.1,0,1.0,24.3,3,missed,"Young, James",203923,7.2,0,0
556,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,6,2,3:10,4.4,4,6.0,6.5,2,made,"Bradley, Avery",202340,2.5,1,2
557,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,7,2,2:19,11.5,2,2.8,9.1,2,missed,"Turner, Evan",202323,3.9,0,0
558,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,8,3,8:15,10.2,3,3.0,5.9,2,made,"Turner, Evan",202323,1.1,1,2
559,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,9,4,6:44,11.7,0,2.2,16.1,2,missed,"Turner, Evan",202323,3.6,0,0
560,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,10,4,4:45,24.0,1,1.8,1.3,2,made,"Turner, Evan",202323,0.1,1,2
561,0021400686,"JAN 28, 2015 - MIN vs. BOS",H,W,12,11,4,4:19,10.0,2,2.9,11.2,2,made,"Sullinger, Jared",203096,3.4,1,2
562,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,1,1,10:24,11.0,2,2.3,4.7,2,made,"Ibaka, Serge",201586,1.6,1,2
563,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,2,1,8:43,11.7,3,5.3,7.6,2,missed,"Roberson, Andre",203460,1.5,0,0
564,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,3,1,6:44,13.4,1,2.6,15.0,2,made,"Waiters, Dion",203079,3.0,1,2
565,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,4,1,1:13,24.0,0,0.1,2.8,2,made,"Collison, Nick",2555,2.3,1,2
566,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,5,1,0:12,4.8,2,5.6,25.4,3,missed,"Ibaka, Serge",201586,5.4,0,0
567,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,6,2,3:14,7.3,0,0.0,3.5,2,missed,"Jones, Perry",203103,0.9,0,0
568,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,7,2,2:52,10.5,2,3.2,3.6,2,missed,"Westbrook, Russell",201566,1.1,0,0
569,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,8,2,1:51,12.6,2,4.2,4.7,2,made,"Adams, Steven",203500,0.5,1,2
570,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,9,2,1:18,11.6,3,5.3,6.0,2,missed,"Jones, Perry",203103,0.9,0,0
571,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,10,2,1:09,24.0,0,1.5,1.5,2,made,"Jones, Perry",203103,1.0,1,2
572,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,11,2,0:33,4.0,6,5.0,7.7,2,missed,"Perkins, Kendrick",2570,0.6,0,0
573,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,12,3,10:23,6.8,4,6.6,11.6,2,made,"Roberson, Andre",203460,2.7,1,2
574,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,13,3,8:06,7.3,0,0.9,22.6,2,missed,"Roberson, Andre",203460,5.6,0,0
575,0021400672,"JAN 26, 2015 - MIN @ OKC",A,L,-8,14,3,6:42,10.2,2,2.4,3.3,2,made,"Adams, Steven",203500,1.0,1,2
576,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,1,1,11:01,8.3,3,5.1,6.6,2,made,"Korver, Kyle",2594,1.3,1,2
577,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,2,1,7:58,12.9,0,0.7,22.8,2,missed,"Korver, Kyle",2594,3.3,0,0
578,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,3,1,7:22,6.2,7,7.0,4.7,2,made,"Millsap, Paul",200794,2.3,1,2
579,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,4,1,2:03,3.3,7,6.0,8.8,2,missed,"Scott, Mike",203118,2.4,0,0
580,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,5,2,2:54,18.7,1,0.8,11.0,2,missed,"Bazemore, Kent",203145,1.9,0,0
581,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,6,2,0:56,17.8,3,3.5,5.6,2,missed,"Horford, Al",201143,2.0,0,0
582,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,7,3,9:59,20.1,0,0.8,5.1,2,made,"Korver, Kyle",2594,5.0,1,2
583,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,8,3,6:40,10.0,0,4.6,20.1,2,missed,"Korver, Kyle",2594,3.4,0,0
584,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,9,3,4:07,10.0,1,1.9,4.7,2,missed,"Sefolosha, Thabo",200757,1.2,0,0
585,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,10,4,5:21,12.8,2,3.3,7.1,2,made,"Sefolosha, Thabo",200757,1.6,1,2
586,0021400661,"JAN 25, 2015 - MIN @ ATL",A,L,-12,11,4,1:51,6.7,1,2.0,3.2,2,made,"Millsap, Paul",200794,2.7,1,2
587,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,1,1,6:46,17.1,2,3.2,11.7,2,missed,"Cunningham, Dante",201967,2.7,0,0
588,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,2,1,4:00,18.7,0,1.0,21.7,2,missed,"Evans, Tyreke",201936,4.9,0,0
589,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,3,1,2:54,6.6,2,3.6,3.9,2,made,"Davis, Anthony",203076,1.9,1,2
590,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,4,1,1:25,6.7,3,2.8,24.8,3,missed,"Pondexter, Quincy",202347,3.4,0,0
591,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,5,1,0:36,9.4,1,2.0,5.9,2,missed,"Ajinca, Alexis",201582,1.6,0,0
592,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,6,2,4:25,18.3,1,1.3,5.0,2,missed,"Asik, Omer",201600,0.3,0,0
593,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,7,2,3:25,9.4,0,1.2,7.0,2,made,"Pondexter, Quincy",202347,1.8,1,2
594,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,8,2,0:29,3.1,0,0.5,5.4,2,made,"Cunningham, Dante",201967,3.0,1,2
595,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,9,3,9:25,9.1,0,1.6,0.7,2,made,"Asik, Omer",201600,0.9,1,2
596,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,10,3,7:28,18.8,0,1.0,24.8,3,missed,"Cunningham, Dante",201967,5.0,0,0
597,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,11,4,8:45,8.9,0,0.6,16.7,2,missed,"Evans, Tyreke",201936,3.7,0,0
598,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,12,4,7:12,14.7,1,1.3,3.5,2,missed,"Evans, Tyreke",201936,2.4,0,0
599,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,13,4,3:16,9.5,8,5.4,5.6,2,missed,"Gordon, Eric",201569,1.2,0,0
600,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,14,4,2:53,17.3,0,1.1,2.7,2,made,"Pondexter, Quincy",202347,2.6,1,2
601,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,15,4,1:28,18.0,3,2.5,7.7,2,made,"Asik, Omer",201600,1.6,1,2
602,0021400647,"JAN 23, 2015 - MIN vs. NOP",H,L,-8,16,4,0:08,7.4,0,0.9,22.3,2,missed,"Evans, Tyreke",201936,4.0,0,0
603,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,1,1,9:11,10.4,2,3.6,8.4,2,missed,"Ellis, Monta",101145,1.8,0,0
604,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,2,1,6:32,6.4,3,4.2,6.2,2,missed,"Ellis, Monta",101145,0.0,0,0
605,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,3,1,5:02,7.0,4,3.2,4.9,2,made,"Ellis, Monta",101145,2.5,1,2
606,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,4,1,4:18,10.9,0,1.1,24.1,3,missed,"Ellis, Monta",101145,5.2,0,0
607,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,5,1,3:33,3.9,2,5.0,4.4,2,missed,"Harris, Devin",2734,1.1,0,0
608,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,6,1,0:15,4.8,0,1.2,22.4,3,missed,"Chandler, Tyson",2199,13.8,0,0
609,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,7,2,10:14,9.4,1,2.0,6.8,2,missed,"Harris, Devin",2734,1.7,0,0
610,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,8,2,3:49,9.0,4,6.2,4.7,2,made,"Aminu, Al-Farouq",202329,4.0,1,2
611,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,9,2,0:47,10.0,0,0.6,4.4,2,made,"Aminu, Al-Farouq",202329,0.8,1,2
612,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,10,3,11:08,16.8,2,3.1,13.1,2,missed,"Ellis, Monta",101145,2.3,0,0
613,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,11,3,8:58,19.1,0,1.5,10.2,2,made,"Ellis, Monta",101145,3.5,1,2
614,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,12,3,8:31,18.8,0,0.8,3.5,2,made,"Ellis, Monta",101145,0.1,1,2
615,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,13,3,7:52,6.6,3,6.4,13.0,2,missed,"Ellis, Monta",101145,1.9,0,0
616,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,14,3,3:33,13.2,1,2.1,5.5,2,made,"Parsons, Chandler",202718,1.7,1,2
617,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,15,4,8:57,3.4,2,2.9,20.8,2,made,"Jefferson, Richard",2210,6.9,1,2
618,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,16,4,6:10,14.1,2,2.3,24.8,3,missed,"Barea, Jose Juan",200826,4.5,0,0
619,0021400631,"JAN 21, 2015 - MIN vs. DAL",H,L,-23,17,4,4:28,11.3,1,2.9,4.2,2,missed,"Powell, Dwight",203939,0.7,0,0
620,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,1,1,9:57,10.0,2,2.7,16.1,2,made,"Henderson, Gerald",201945,3.3,1,2
621,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,2,1,8:24,15.3,2,2.3,24.7,3,missed,"Kidd-Gilchrist, Michael",203077,4.5,0,0
622,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,3,1,1:43,9.7,1,2.8,9.0,2,missed,"Neal, Gary",202390,1.4,0,0
623,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,4,2,7:16,5.2,4,3.8,16.7,2,missed,"Kidd-Gilchrist, Michael",203077,4.8,0,0
624,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,5,2,6:11,17.5,1,1.9,5.5,2,missed,"Biyombo, Bismack",202687,1.8,0,0
625,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,6,2,4:18,6.4,2,3.3,4.9,2,missed,"Kidd-Gilchrist, Michael",203077,2.7,0,0
626,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,7,2,1:18,11.5,5,3.5,5.6,2,made,"Henderson, Gerald",201945,2.2,1,2
627,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,8,2,0:53,15.9,0,0.9,26.3,3,missed,"Henderson, Gerald",201945,5.9,0,0
628,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,9,3,11:38,19.5,0,1.4,25.6,3,missed,"Roberts, Brian",203148,14.4,0,0
629,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,10,3,5:08,0.5,2,1.7,19.2,2,missed,"Kidd-Gilchrist, Michael",203077,2.4,0,0
630,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,11,3,3:04,11.0,0,1.1,23.7,3,made,"Kidd-Gilchrist, Michael",203077,6.6,1,3
631,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,12,3,1:25,16.0,5,4.2,24.6,3,missed,"Williams, Marvin",101107,5.0,0,0
632,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,13,3,0:48,13.7,3,3.6,6.3,2,missed,"Jefferson, Al",2744,2.2,0,0
633,0021400611,"JAN 19, 2015 - MIN @ CHA",A,L,-25,14,4,6:59,20.0,0,0.7,22.9,3,missed,"Hairston, PJ",203798,5.0,0,0
634,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,1,1,10:15,12.7,0,0.8,4.6,2,made,"Nurkic, Jusuf",203994,2.7,1,2
635,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,2,1,7:57,13.9,3,2.9,22.8,2,made,"Faried, Kenneth",202702,4.6,1,2
636,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,3,1,7:28,15.5,0,0.8,23.6,3,made,"Afflalo, Arron",201167,5.0,1,3
637,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,4,1,4:10,11.7,0,1.1,24.2,3,made,"Afflalo, Arron",201167,4.3,1,3
638,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,5,1,2:27,18.0,1,1.6,25.6,3,made,"Afflalo, Arron",201167,6.3,1,3
639,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,6,1,1:33,9.2,0,1.0,19.0,2,made,"Hickson, JJ",201581,7.0,1,2
640,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,7,1,0:02,,0,1.0,13.3,2,missed,"Foye, Randy",200751,2.8,0,0
641,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,8,2,6:02,13.2,3,3.8,7.0,2,made,"Arthur, Darrell",201589,2.1,1,2
642,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,9,2,2:32,6.6,2,4.1,18.1,2,missed,"Afflalo, Arron",201167,4.0,0,0
643,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,10,3,7:53,4.0,0,0.8,1.1,2,made,"Afflalo, Arron",201167,1.3,1,2
644,0021400606,"JAN 17, 2015 - MIN @ DEN",A,W,8,11,3,4:25,21.2,0,0.6,1.2,2,made,"Hickson, JJ",201581,2.0,1,2
